"artist_name","artist_id","album_id","album_type","album_release_date","album_release_year","album_release_date_precision","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","track_id","analysis_url","time_signature","disc_number","duration_ms","explicit","track_href","is_local","track_name","track_preview_url","track_number","type","track_uri","external_urls.spotify","album_name","key_name","mode_name","key_mode"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.684,0.612,9,-4.653,0,0.0287,0.171,1.53e-05,0.103,0.561,93.964,"3iYYUkgkIgZy20xUVaOyLU","https://api.spotify.com/v1/audio-analysis/3iYYUkgkIgZy20xUVaOyLU",4,1,237306,FALSE,"https://api.spotify.com/v1/tracks/3iYYUkgkIgZy20xUVaOyLU",FALSE,"Diggin' My Grave",NA,8,"track","spotify:track:3iYYUkgkIgZy20xUVaOyLU","https://open.spotify.com/track/3iYYUkgkIgZy20xUVaOyLU","A Star Is Born Soundtrack (Without Dialogue)","A","minor","A minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,"2rbDhOo9Fh61Bbu23T2qCk","https://api.spotify.com/v1/audio-analysis/2rbDhOo9Fh61Bbu23T2qCk",4,1,210200,FALSE,"https://api.spotify.com/v1/tracks/2rbDhOo9Fh61Bbu23T2qCk",FALSE,"Always Remember Us This Way",NA,9,"track","spotify:track:2rbDhOo9Fh61Bbu23T2qCk","https://open.spotify.com/track/2rbDhOo9Fh61Bbu23T2qCk","A Star Is Born Soundtrack (Without Dialogue)","C","major","C major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.849,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,97.012,"6Id5RM56PFn2hB4I0ox0WA","https://api.spotify.com/v1/audio-analysis/6Id5RM56PFn2hB4I0ox0WA",4,1,175240,FALSE,"https://api.spotify.com/v1/tracks/6Id5RM56PFn2hB4I0ox0WA",FALSE,"Look What I Found",NA,10,"track","spotify:track:6Id5RM56PFn2hB4I0ox0WA","https://open.spotify.com/track/6Id5RM56PFn2hB4I0ox0WA","A Star Is Born Soundtrack (Without Dialogue)","C#","minor","C# minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.606,0.544,9,-8.36,0,0.0593,0.0481,0,0.0916,0.456,86.013,"5eRo6g2COIM4OE3UEHMA4g","https://api.spotify.com/v1/audio-analysis/5eRo6g2COIM4OE3UEHMA4g",4,1,196800,FALSE,"https://api.spotify.com/v1/tracks/5eRo6g2COIM4OE3UEHMA4g",FALSE,"Heal Me",NA,11,"track","spotify:track:5eRo6g2COIM4OE3UEHMA4g","https://open.spotify.com/track/5eRo6g2COIM4OE3UEHMA4g","A Star Is Born Soundtrack (Without Dialogue)","A","minor","A minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.421,0.535,0,-6.556,1,0.0288,0.348,0.000194,0.194,0.221,62.671,"3PPeqAc0fCfFdh8cUYShn6","https://api.spotify.com/v1/audio-analysis/3PPeqAc0fCfFdh8cUYShn6",4,1,177293,FALSE,"https://api.spotify.com/v1/tracks/3PPeqAc0fCfFdh8cUYShn6",FALSE,"I Don't Know What Love Is",NA,12,"track","spotify:track:3PPeqAc0fCfFdh8cUYShn6","https://open.spotify.com/track/3PPeqAc0fCfFdh8cUYShn6","A Star Is Born Soundtrack (Without Dialogue)","C","major","C major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.557,0.279,6,-7.757,1,0.0372,0.868,1.25e-05,0.0978,0.263,102.727,"378u8gf9qpJ4ZhxHEvrodl","https://api.spotify.com/v1/audio-analysis/378u8gf9qpJ4ZhxHEvrodl",4,1,191280,FALSE,"https://api.spotify.com/v1/tracks/378u8gf9qpJ4ZhxHEvrodl",FALSE,"Is That Alright?",NA,13,"track","spotify:track:378u8gf9qpJ4ZhxHEvrodl","https://open.spotify.com/track/378u8gf9qpJ4ZhxHEvrodl","A Star Is Born Soundtrack (Without Dialogue)","F#","major","F# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.792,0.548,11,-5.484,0,0.0582,0.0304,9.94e-06,0.339,0.445,116.008,"1sv0BhPPnrUgQ6dziZlmuM","https://api.spotify.com/v1/audio-analysis/1sv0BhPPnrUgQ6dziZlmuM",4,1,184960,FALSE,"https://api.spotify.com/v1/tracks/1sv0BhPPnrUgQ6dziZlmuM",FALSE,"Why Did You Do That?",NA,14,"track","spotify:track:1sv0BhPPnrUgQ6dziZlmuM","https://open.spotify.com/track/1sv0BhPPnrUgQ6dziZlmuM","A Star Is Born Soundtrack (Without Dialogue)","B","minor","B minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.863,0.457,4,-6.422,0,0.0526,0.0103,5.32e-05,0.109,0.401,115.009,"4gdfWGyzB9j4ZVc2JWdpv2","https://api.spotify.com/v1/audio-analysis/4gdfWGyzB9j4ZVc2JWdpv2",4,1,202640,FALSE,"https://api.spotify.com/v1/tracks/4gdfWGyzB9j4ZVc2JWdpv2",FALSE,"Hair Body Face",NA,15,"track","spotify:track:4gdfWGyzB9j4ZVc2JWdpv2","https://open.spotify.com/track/4gdfWGyzB9j4ZVc2JWdpv2","A Star Is Born Soundtrack (Without Dialogue)","E","minor","E minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.48,0.56,2,-5.196,1,0.0373,0.157,0,0.168,0.167,146.41,"1JcjOWpaQr2crUaJj2kRYQ","https://api.spotify.com/v1/audio-analysis/1JcjOWpaQr2crUaJj2kRYQ",3,1,258545,FALSE,"https://api.spotify.com/v1/tracks/1JcjOWpaQr2crUaJj2kRYQ",FALSE,"Before I Cry",NA,16,"track","spotify:track:1JcjOWpaQr2crUaJj2kRYQ","https://open.spotify.com/track/1JcjOWpaQr2crUaJj2kRYQ","A Star Is Born Soundtrack (Without Dialogue)","D","major","D major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.565,0.482,7,-6.621,1,0.0251,0.0385,1.98e-05,0.107,0.342,67.479,"1YWY0dnutW2Zx61OPFyDLF","https://api.spotify.com/v1/audio-analysis/1YWY0dnutW2Zx61OPFyDLF",4,1,86160,FALSE,"https://api.spotify.com/v1/tracks/1YWY0dnutW2Zx61OPFyDLF",FALSE,"Too Far Gone",NA,17,"track","spotify:track:1YWY0dnutW2Zx61OPFyDLF","https://open.spotify.com/track/1YWY0dnutW2Zx61OPFyDLF","A Star Is Born Soundtrack (Without Dialogue)","G","major","G major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.45,0.335,7,-7.464,1,0.0298,0.785,1.25e-06,0.0979,0.25,109.908,"3DKpA54hrFIdPN6AtL9HXa","https://api.spotify.com/v1/audio-analysis/3DKpA54hrFIdPN6AtL9HXa",4,1,281235,FALSE,"https://api.spotify.com/v1/tracks/3DKpA54hrFIdPN6AtL9HXa",FALSE,"I'll Never Love Again - Film Version - Radio Edit",NA,18,"track","spotify:track:3DKpA54hrFIdPN6AtL9HXa","https://open.spotify.com/track/3DKpA54hrFIdPN6AtL9HXa","A Star Is Born Soundtrack (Without Dialogue)","G","major","G major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","3edjzMAVB9RYRd4UcZBchx","album","2018-10-05",2018,"day",0.403,0.356,7,-6.173,1,0.0287,0.712,2.04e-06,0.109,0.194,108.989,"54e5nUP7pHqVfaiCsq9FpW","https://api.spotify.com/v1/audio-analysis/54e5nUP7pHqVfaiCsq9FpW",4,1,328016,FALSE,"https://api.spotify.com/v1/tracks/54e5nUP7pHqVfaiCsq9FpW",FALSE,"I'll Never Love - Extended Version - Radio Edit",NA,19,"track","spotify:track:54e5nUP7pHqVfaiCsq9FpW","https://open.spotify.com/track/54e5nUP7pHqVfaiCsq9FpW","A Star Is Born Soundtrack (Without Dialogue)","G","major","G major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.232,0.925,9,-19.327,0,0.329,0.908,0.576,0.835,0.0426,101.225,"69iiDrtnLNPWviEvaaRuvC","https://api.spotify.com/v1/audio-analysis/69iiDrtnLNPWviEvaaRuvC",3,1,20413,FALSE,"https://api.spotify.com/v1/tracks/69iiDrtnLNPWviEvaaRuvC",FALSE,"Intro",NA,1,"track","spotify:track:69iiDrtnLNPWviEvaaRuvC","https://open.spotify.com/track/69iiDrtnLNPWviEvaaRuvC","A Star Is Born Soundtrack","A","minor","A minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.373,0.937,11,-2.133,0,0.0834,0.000811,6.37e-05,0.815,0.46,150.242,"4HUqrGAZ5f0gHRor7z9BFc","https://api.spotify.com/v1/audio-analysis/4HUqrGAZ5f0gHRor7z9BFc",4,1,183773,FALSE,"https://api.spotify.com/v1/tracks/4HUqrGAZ5f0gHRor7z9BFc",FALSE,"Black Eyes",NA,2,"track","spotify:track:4HUqrGAZ5f0gHRor7z9BFc","https://open.spotify.com/track/4HUqrGAZ5f0gHRor7z9BFc","A Star Is Born Soundtrack","B","minor","B minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.283,0.22,5,-22.951,1,0.443,0.953,2.35e-06,0.79,0.334,150.884,"4fIdH1l3SS0qdYRJiHwUnO","https://api.spotify.com/v1/audio-analysis/4fIdH1l3SS0qdYRJiHwUnO",4,1,42040,FALSE,"https://api.spotify.com/v1/tracks/4fIdH1l3SS0qdYRJiHwUnO",FALSE,"Somewhere Over The Rainbow - Dialogue",NA,3,"track","spotify:track:4fIdH1l3SS0qdYRJiHwUnO","https://open.spotify.com/track/4fIdH1l3SS0qdYRJiHwUnO","A Star Is Born Soundtrack","F","major","F major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.514,0.7,7,-11.251,1,0.724,0.807,0,0.796,0.863,101.59,"4ta4r7V0QkZ15H4uyFCKGs","https://api.spotify.com/v1/audio-analysis/4ta4r7V0QkZ15H4uyFCKGs",5,1,19493,FALSE,"https://api.spotify.com/v1/tracks/4ta4r7V0QkZ15H4uyFCKGs",FALSE,"Fabulous French - Dialogue",NA,4,"track","spotify:track:4ta4r7V0QkZ15H4uyFCKGs","https://open.spotify.com/track/4ta4r7V0QkZ15H4uyFCKGs","A Star Is Born Soundtrack","G","major","G major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.276,0.405,8,-7.296,1,0.0329,0.758,0,0.706,0.335,76.18,"3WKnfkgwrARwElktHSU5Ik","https://api.spotify.com/v1/audio-analysis/3WKnfkgwrARwElktHSU5Ik",4,1,179760,FALSE,"https://api.spotify.com/v1/tracks/3WKnfkgwrARwElktHSU5Ik",FALSE,"La Vie En Rose",NA,5,"track","spotify:track:3WKnfkgwrARwElktHSU5Ik","https://open.spotify.com/track/3WKnfkgwrARwElktHSU5Ik","A Star Is Born Soundtrack","G#","major","G# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.718,0.128,6,-21.699,1,0.877,0.858,0,0.437,0.648,116.575,"1dm7A3ofkewH84XwajxF1F","https://api.spotify.com/v1/audio-analysis/1dm7A3ofkewH84XwajxF1F",3,1,19133,FALSE,"https://api.spotify.com/v1/tracks/1dm7A3ofkewH84XwajxF1F",FALSE,"I'll Wait For You - Dialogue",NA,6,"track","spotify:track:1dm7A3ofkewH84XwajxF1F","https://open.spotify.com/track/1dm7A3ofkewH84XwajxF1F","A Star Is Born Soundtrack","F#","major","F# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.699,0.282,7,-7.65,1,0.0374,0.798,1.23e-06,0.0981,0.359,79.776,"6jMbPsH6lTOLs5n8Af26AG","https://api.spotify.com/v1/audio-analysis/6jMbPsH6lTOLs5n8Af26AG",4,1,159293,FALSE,"https://api.spotify.com/v1/tracks/6jMbPsH6lTOLs5n8Af26AG",FALSE,"Maybe It's Time",NA,7,"track","spotify:track:6jMbPsH6lTOLs5n8Af26AG","https://open.spotify.com/track/6jMbPsH6lTOLs5n8Af26AG","A Star Is Born Soundtrack","G","major","G major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.535,0.384,8,-21.937,1,0.814,0.766,0,0.253,0.386,133.153,"3i4jlS5TlVjRovgq1ENgaJ","https://api.spotify.com/v1/audio-analysis/3i4jlS5TlVjRovgq1ENgaJ",4,1,31426,FALSE,"https://api.spotify.com/v1/tracks/3i4jlS5TlVjRovgq1ENgaJ",FALSE,"Parking Lot - Dialogue",NA,8,"track","spotify:track:3i4jlS5TlVjRovgq1ENgaJ","https://open.spotify.com/track/3i4jlS5TlVjRovgq1ENgaJ","A Star Is Born Soundtrack","G#","major","G# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.584,0.915,0,-7.339,1,0.0579,0.173,0.822,0.842,0.359,99.983,"2ue0yHbKwnsj8HXLLgMzVi","https://api.spotify.com/v1/audio-analysis/2ue0yHbKwnsj8HXLLgMzVi",4,1,172320,FALSE,"https://api.spotify.com/v1/tracks/2ue0yHbKwnsj8HXLLgMzVi",FALSE,"Out Of Time",NA,9,"track","spotify:track:2ue0yHbKwnsj8HXLLgMzVi","https://open.spotify.com/track/2ue0yHbKwnsj8HXLLgMzVi","A Star Is Born Soundtrack","C","major","C major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.285,0.787,9,-3.641,0,0.036,0.0145,0.00043,0.817,0.636,175.693,"05Eq6SWneoZYvKQbm2xN25","https://api.spotify.com/v1/audio-analysis/05Eq6SWneoZYvKQbm2xN25",4,1,183226,FALSE,"https://api.spotify.com/v1/tracks/05Eq6SWneoZYvKQbm2xN25",FALSE,"Alibi",NA,10,"track","spotify:track:05Eq6SWneoZYvKQbm2xN25","https://open.spotify.com/track/05Eq6SWneoZYvKQbm2xN25","A Star Is Born Soundtrack","A","minor","A minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.423,0.545,0,-14.211,0,0.508,0.895,6.25e-05,0.96,0.832,90.836,"2FO4bI9MqGN7NQZIr3ROHs","https://api.spotify.com/v1/audio-analysis/2FO4bI9MqGN7NQZIr3ROHs",4,1,32333,TRUE,"https://api.spotify.com/v1/tracks/2FO4bI9MqGN7NQZIr3ROHs",FALSE,"Trust Me - Dialogue",NA,11,"track","spotify:track:2FO4bI9MqGN7NQZIr3ROHs","https://open.spotify.com/track/2FO4bI9MqGN7NQZIr3ROHs","A Star Is Born Soundtrack","C","minor","C minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.572,0.385,7,-6.362,1,0.0308,0.371,0,0.231,0.323,95.799,"2VxeLyX666F8uXCJ0dZF8B","https://api.spotify.com/v1/audio-analysis/2VxeLyX666F8uXCJ0dZF8B",4,1,215733,FALSE,"https://api.spotify.com/v1/tracks/2VxeLyX666F8uXCJ0dZF8B",FALSE,"Shallow",NA,12,"track","spotify:track:2VxeLyX666F8uXCJ0dZF8B","https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B","A Star Is Born Soundtrack","G","major","G major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0,0.23,6,-23.413,1,0,0.878,0,0.194,0,0,"7A5uLkZbEOzHiAlhD2Hr2L","https://api.spotify.com/v1/audio-analysis/7A5uLkZbEOzHiAlhD2Hr2L",0,1,10760,FALSE,"https://api.spotify.com/v1/tracks/7A5uLkZbEOzHiAlhD2Hr2L",FALSE,"First Stop, Arizona - Dialogue",NA,13,"track","spotify:track:7A5uLkZbEOzHiAlhD2Hr2L","https://open.spotify.com/track/7A5uLkZbEOzHiAlhD2Hr2L","A Star Is Born Soundtrack","F#","major","F# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.625,0.356,2,-9.044,1,0.0319,0.392,0.00129,0.1,0.325,114.805,"4Z2s8VRI8WEZyU0xeqnlJD","https://api.spotify.com/v1/audio-analysis/4Z2s8VRI8WEZyU0xeqnlJD",3,1,199200,FALSE,"https://api.spotify.com/v1/tracks/4Z2s8VRI8WEZyU0xeqnlJD",FALSE,"Music To My Eyes",NA,14,"track","spotify:track:4Z2s8VRI8WEZyU0xeqnlJD","https://open.spotify.com/track/4Z2s8VRI8WEZyU0xeqnlJD","A Star Is Born Soundtrack","D","major","D major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.684,0.612,9,-4.653,0,0.0287,0.171,1.53e-05,0.103,0.561,93.964,"0eUwuRuPBzxhU9ApFIcDl2","https://api.spotify.com/v1/audio-analysis/0eUwuRuPBzxhU9ApFIcDl2",4,1,237306,FALSE,"https://api.spotify.com/v1/tracks/0eUwuRuPBzxhU9ApFIcDl2",FALSE,"Diggin' My Grave",NA,15,"track","spotify:track:0eUwuRuPBzxhU9ApFIcDl2","https://open.spotify.com/track/0eUwuRuPBzxhU9ApFIcDl2","A Star Is Born Soundtrack","A","minor","A minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.267,0.979,6,-13.05,1,0.525,0.695,1.52e-05,0.993,0.185,119.841,"51ZgAMeyKwDjWhNDQExrsk","https://api.spotify.com/v1/audio-analysis/51ZgAMeyKwDjWhNDQExrsk",3,1,19453,FALSE,"https://api.spotify.com/v1/tracks/51ZgAMeyKwDjWhNDQExrsk",FALSE,"I Love You - Dialogue",NA,16,"track","spotify:track:51ZgAMeyKwDjWhNDQExrsk","https://open.spotify.com/track/51ZgAMeyKwDjWhNDQExrsk","A Star Is Born Soundtrack","F#","major","F# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.553,0.502,0,-5.972,1,0.0409,0.299,0,0.764,0.296,129.976,"74iZuPGwyL33VlTr6jTnab","https://api.spotify.com/v1/audio-analysis/74iZuPGwyL33VlTr6jTnab",4,1,210200,FALSE,"https://api.spotify.com/v1/tracks/74iZuPGwyL33VlTr6jTnab",FALSE,"Always Remember Us This Way",NA,17,"track","spotify:track:74iZuPGwyL33VlTr6jTnab","https://open.spotify.com/track/74iZuPGwyL33VlTr6jTnab","A Star Is Born Soundtrack","C","major","C major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.524,0.517,1,-12.84,1,0.558,0.727,0,0.385,0.715,56.94,"0lnrjpBMWV5Qxr9j1pRciH","https://api.spotify.com/v1/audio-analysis/0lnrjpBMWV5Qxr9j1pRciH",4,1,28813,FALSE,"https://api.spotify.com/v1/tracks/0lnrjpBMWV5Qxr9j1pRciH",FALSE,"Unbelievable - Dialogue",NA,18,"track","spotify:track:0lnrjpBMWV5Qxr9j1pRciH","https://open.spotify.com/track/0lnrjpBMWV5Qxr9j1pRciH","A Star Is Born Soundtrack","C#","major","C# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0,0.13,9,-21.347,1,0,0.606,0,0.355,0,0,"1UR9zquKVw87PBAl5b9PDH","https://api.spotify.com/v1/audio-analysis/1UR9zquKVw87PBAl5b9PDH",0,1,14506,FALSE,"https://api.spotify.com/v1/tracks/1UR9zquKVw87PBAl5b9PDH",FALSE,"How Do You Hear It? - Dialogue",NA,19,"track","spotify:track:1UR9zquKVw87PBAl5b9PDH","https://open.spotify.com/track/1UR9zquKVw87PBAl5b9PDH","A Star Is Born Soundtrack","A","major","A major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.849,0.493,1,-4.1,0,0.0417,0.456,0.000463,0.133,0.447,97.012,"1l9G7M8gNyQsgOGWZGoQsT","https://api.spotify.com/v1/audio-analysis/1l9G7M8gNyQsgOGWZGoQsT",4,1,175240,FALSE,"https://api.spotify.com/v1/tracks/1l9G7M8gNyQsgOGWZGoQsT",FALSE,"Look What I Found",NA,20,"track","spotify:track:1l9G7M8gNyQsgOGWZGoQsT","https://open.spotify.com/track/1l9G7M8gNyQsgOGWZGoQsT","A Star Is Born Soundtrack","C#","minor","C# minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.83,0.159,5,-21.566,0,0.928,0.4,0,0.386,0.893,126.483,"5VpExShvwh3nochk8Depet","https://api.spotify.com/v1/audio-analysis/5VpExShvwh3nochk8Depet",5,1,24480,FALSE,"https://api.spotify.com/v1/tracks/5VpExShvwh3nochk8Depet",FALSE,"Memphis - Dialogue",NA,21,"track","spotify:track:5VpExShvwh3nochk8Depet","https://open.spotify.com/track/5VpExShvwh3nochk8Depet","A Star Is Born Soundtrack","F","minor","F minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.606,0.544,9,-8.36,0,0.0593,0.0481,0,0.0916,0.456,86.013,"5Ctq1DOZUWZqsQZXro2jf7","https://api.spotify.com/v1/audio-analysis/5Ctq1DOZUWZqsQZXro2jf7",4,1,196800,FALSE,"https://api.spotify.com/v1/tracks/5Ctq1DOZUWZqsQZXro2jf7",FALSE,"Heal Me",NA,22,"track","spotify:track:5Ctq1DOZUWZqsQZXro2jf7","https://open.spotify.com/track/5Ctq1DOZUWZqsQZXro2jf7","A Star Is Born Soundtrack","A","minor","A minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.421,0.535,0,-6.556,1,0.0288,0.348,0.000194,0.194,0.221,62.671,"1EWKuMkjiVrHRoqAquXVfL","https://api.spotify.com/v1/audio-analysis/1EWKuMkjiVrHRoqAquXVfL",4,1,177293,FALSE,"https://api.spotify.com/v1/tracks/1EWKuMkjiVrHRoqAquXVfL",FALSE,"I Don't Know What Love Is",NA,23,"track","spotify:track:1EWKuMkjiVrHRoqAquXVfL","https://open.spotify.com/track/1EWKuMkjiVrHRoqAquXVfL","A Star Is Born Soundtrack","C","major","C major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.789,0.264,0,-23.195,0,0.952,0.711,0,0.285,0.169,92.748,"1OlU1rn0QOG40zQ699g3hV","https://api.spotify.com/v1/audio-analysis/1OlU1rn0QOG40zQ699g3hV",4,1,17933,FALSE,"https://api.spotify.com/v1/tracks/1OlU1rn0QOG40zQ699g3hV",FALSE,"Vows - Dialogue",NA,24,"track","spotify:track:1OlU1rn0QOG40zQ699g3hV","https://open.spotify.com/track/1OlU1rn0QOG40zQ699g3hV","A Star Is Born Soundtrack","C","minor","C minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.557,0.279,6,-7.757,1,0.0372,0.868,1.25e-05,0.0978,0.263,102.727,"172e82oK9vGoBPvc6SqMm5","https://api.spotify.com/v1/audio-analysis/172e82oK9vGoBPvc6SqMm5",4,1,191280,FALSE,"https://api.spotify.com/v1/tracks/172e82oK9vGoBPvc6SqMm5",FALSE,"Is That Alright?",NA,25,"track","spotify:track:172e82oK9vGoBPvc6SqMm5","https://open.spotify.com/track/172e82oK9vGoBPvc6SqMm5","A Star Is Born Soundtrack","F#","major","F# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0,0.0604,6,-20.782,1,0,0.408,0,0.509,0,0,"2YEslbHiO4TyqNv2BQ2EWJ","https://api.spotify.com/v1/audio-analysis/2YEslbHiO4TyqNv2BQ2EWJ",0,1,13146,FALSE,"https://api.spotify.com/v1/tracks/2YEslbHiO4TyqNv2BQ2EWJ",FALSE,"SNL - Dialogue",NA,26,"track","spotify:track:2YEslbHiO4TyqNv2BQ2EWJ","https://open.spotify.com/track/2YEslbHiO4TyqNv2BQ2EWJ","A Star Is Born Soundtrack","F#","major","F# major"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.792,0.548,11,-5.484,0,0.0582,0.0304,9.94e-06,0.339,0.445,116.008,"2FoSFSX2W1p8ri1Wj1Wavn","https://api.spotify.com/v1/audio-analysis/2FoSFSX2W1p8ri1Wj1Wavn",4,1,184960,FALSE,"https://api.spotify.com/v1/tracks/2FoSFSX2W1p8ri1Wj1Wavn",FALSE,"Why Did You Do That?",NA,27,"track","spotify:track:2FoSFSX2W1p8ri1Wj1Wavn","https://open.spotify.com/track/2FoSFSX2W1p8ri1Wj1Wavn","A Star Is Born Soundtrack","B","minor","B minor"
"Lady Gaga","1HY2Jd0NmPuamShAr6KMms","4sLtOBOzn4s3GDUv3c5oJD","album","2018-10-05",2018,"day",0.863,0.457,4,-6.422,0,0.0526,0.0103,5.32e-05,0.109,0.401,115.009,"16VQqrD8XTaIiJDCMStjxK","https://api.spotify.com/v1/audio-analysis/16VQqrD8XTaIiJDCMStjxK",4,1,202640,FALSE,"https://api.spotify.com/v1/tracks/16VQqrD8XTaIiJDCMStjxK",FALSE,"Hair Body Face",NA,28,"track","spotify:track:16VQqrD8XTaIiJDCMStjxK","https://open.spotify.com/track/16VQqrD8XTaIiJDCMStjxK","A Star Is Born Soundtrack","E","minor","E minor"
